"pcomb","total_votes","pct_obama","pct_romney","pct_hisp"
"brookhaven 190",512,0.5078125,0.4765625,0.018055556
"brookhaven 191",388,0.520618556701031,0.463917525773196,0.040983607
"brookhaven 192",956,0.654811715481172,0.329497907949791,0.08042394
"brookhaven 193",926,0.414686825053996,0.571274298056155,0.027149321
"brookhaven 194",449,0.552338530066815,0.43652561247216,0.042647059
"brookhaven 195",679,0.413843888070692,0.56701030927835,0.002096436
"brookhaven 196",920,0.480434782608696,0.501086956521739,0.088666667
"brookhaven 197",303,0.412541254125413,0.564356435643564,0
"brookhaven 198",677,0.378138847858198,0.581979320531758,0.032608696
"brookhaven 199",332,0.493975903614458,0.496987951807229,0.038181818
"brookhaven 200",625,0.9152,0.0784,0.207451312
"brookhaven 201",1273,0.418695993715632,0.574234092694423,0.047368421
"brookhaven 202",412,0.565533980582524,0.398058252427184,0.128
"brookhaven 203",426,0.450704225352113,0.528169014084507,0.013289037
"brookhaven 204",521,0.520153550863724,0.449136276391555,0.109756098
"brookhaven 205",866,0.517321016166282,0.458429561200924,0.136272545
"brookhaven 206",673,0.493313521545319,0.484398216939079,0.047160731
"brookhaven 207",525,0.664761904761905,0.312380952380952,0.176041667
"brookhaven 208",754,0.592838196286472,0.393899204244032,0.145533141
"brookhaven 209",610,0.555737704918033,0.419672131147541,0.074003795
"brookhaven 210",562,0.533807829181495,0.437722419928826,0.035526316
"brookhaven 211",603,0.482587064676617,0.500829187396352,0.068205666
"brookhaven 212",258,0.434108527131783,0.558139534883721,0.010781671
"brookhaven 213",448,0.448660714285714,0.533482142857143,0.071045576
"brookhaven 214",490,0.473469387755102,0.502040816326531,0.059299191
"brookhaven 215",464,0.484913793103448,0.489224137931034,0.116870877
"brookhaven 216",1519,0.431863067807768,0.555628703094141,0.017767654
"brookhaven 216",1519,0.431863067807768,0.555628703094141,0
"brookhaven 217",172,0.511627906976744,0.459302325581395,0.087108014
"brookhaven 217",172,0.511627906976744,0.459302325581395,0
"brookhaven 218",472,0.652542372881356,0.334745762711864,0.097484277
"brookhaven 219",342,0.441520467836257,0.538011695906433,0.013490725
"brookhaven 220",152,0.480263157894737,0.493421052631579,0.016129032
"brookhaven 221",180,0.444444444444444,0.538888888888889,0.076086957
"brookhaven 222",311,0.501607717041801,0.459807073954984,0.061143984
"brookhaven 223",813,0.817958179581796,0.130381303813038,0.099871134
"brookhaven 224",442,0.579185520361991,0.395927601809955,0.035369775
"brookhaven 225",746,0.638069705093834,0.332439678284182,0.046920821
"brookhaven 226",325,0.461538461538462,0.498461538461538,0.040254237
"brookhaven 227",1016,0.423228346456693,0.548228346456693,0.007268951
"brookhaven 228",526,0.425855513307985,0.547528517110266,0.077816492
"brookhaven 229",522,0.60536398467433,0.371647509578544,0.123552124
"brookhaven 230",724,0.441988950276243,0.546961325966851,0.085665818
"brookhaven 231",378,0.558201058201058,0.420634920634921,0.069111425
"brookhaven 232",469,0.490405117270789,0.494669509594883,0.1001221
"brookhaven 233",512,0.501953125,0.47265625,0.02153432
"brookhaven 234",895,0.739664804469274,0.239106145251397,0.153846154
"brookhaven 235",482,0.454356846473029,0.512448132780083,0.092409241
"brookhaven 236",581,0.366609294320138,0.611015490533563,0.002503129
"brookhaven 237",792,0.525252525252525,0.458333333333333,0.132501949
"brookhaven 238",486,0.432098765432099,0.547325102880658,0.061251664
"brookhaven 239",717,0.486750348675035,0.486750348675035,0.054794521
"brookhaven 240",496,0.471774193548387,0.520161290322581,0.056122449
"brookhaven 241",691,0.529667149059334,0.452966714905933,0.070204082
"brookhaven 242",730,0.526027397260274,0.46027397260274,0.098468271
"brookhaven 243",579,0.680483592400691,0.307426597582038,0.126684636
"brookhaven 244",285,0.389473684210526,0.603508771929825,0.079303675
"brookhaven 245",1121,0.377341659232828,0.599464763603925,0.054505006
"brookhaven 246",562,0.576512455516014,0.405693950177936,0.179956897
"brookhaven 247",703,0.546230440967283,0.436699857752489,0.157726181
"brookhaven 248",521,0.5489443378119,0.435700575815739,0.023058252
"brookhaven 249",1693,0.501476668635558,0.484937979917307,0.083950617
"brookhaven 250",568,0.477112676056338,0.48943661971831,0.08773679
"brookhaven 251",699,0.464949928469242,0.414878397711016,0.025075226
"brookhaven 252",789,0.575411913814956,0.409378960709759,0.085714286
"brookhaven 253",561,0.561497326203209,0.415329768270945,0.085127202
"brookhaven 254",541,0.547134935304991,0.432532347504621,0.110552764
"brookhaven 255",595,0.460504201680672,0.509243697478992,0.04567079
"brookhaven 256",1239,0.553672316384181,0.42453591606134,0.065287356
"brookhaven 257",578,0.583044982698962,0.391003460207612,0.041365047
"brookhaven 258",395,0.567088607594937,0.382278481012658,0.030136986
"brookhaven 259",372,0.540322580645161,0.43010752688172,0.050096339
"brookhaven 260",517,0.499032882011605,0.497098646034816,0.012971698
"brookhaven 261",295,0.555932203389831,0.423728813559322,0.097619048
"brookhaven 262",467,0.605995717344754,0.370449678800857,0.122311828
"brookhaven 262",467,0.605995717344754,0.370449678800857,0.142857143
"brookhaven 263",1289,0.407292474786656,0.576415826221877,0.009589771
"brookhaven 264",1027,0.431353456669912,0.546251217137293,0.009450679
"brookhaven 265",1847,0.363291824580401,0.626962642122361,0.018244731
"brookhaven 266",556,0.552158273381295,0.420863309352518,0.086915888
"brookhaven 267",517,0.39458413926499,0.576402321083172,0.015402844
"brookhaven 268",706,0.531161473087819,0.45042492917847,0.109061748
"brookhaven 269",516,0.596899224806202,0.38953488372093,0.0471597
"brookhaven 270",745,0.358389261744966,0.629530201342282,0.001064963
"brookhaven 271",514,0.445525291828794,0.536964980544747,0.057279236
"brookhaven 272",705,0.415602836879433,0.563120567375887,0.02854512
"brookhaven 273",561,0.529411764705882,0.445632798573975,0.126379137
"brookhaven 274",472,0.519067796610169,0.455508474576271,0.080498866
"brookhaven 275",562,0.565836298932384,0.412811387900356,0.072781655
"brookhaven 276",174,0.545977011494253,0.425287356321839,0.064516129
"brookhaven 277",219,0.639269406392694,0.319634703196347,0
"brookhaven 277",219,0.639269406392694,0.319634703196347,0.119815668
"brookhaven 278",15,0.8,0.2,0
"brookhaven 278",15,0.8,0.2,0.352941176
"brookhaven 279",570,0.592982456140351,0.398245614035088,0.022988506
"brookhaven 280",11,0.454545454545455,0.545454545454545,0
"brookhaven 281",93,0.516129032258065,0.483870967741935,0.101449275
"brookhaven 282",5,0.6,0.4,0
"brookhaven 283",781,0.580025608194622,0.402048655569782,0.100070472
"brookhaven 284",921,0.45385450597177,0.534201954397394,0.014863749
"brookhaven 285",617,0.554294975688817,0.427876823338736,0.151680291
"brookhaven 286",741,0.425101214574899,0.562753036437247,0.026126126
"brookhaven 287",552,0.668478260869565,0.309782608695652,0.111445783
"brookhaven 288",609,0.456486042692939,0.527093596059113,0.028653295
"brookhaven 289",586,0.691126279863481,0.293515358361775,0.129464286
"brookhaven 290",930,0.434408602150538,0.540860215053763,0.057122198
"brookhaven 291",600,0.58,0.395,0.19748954
"brookhaven 292",620,0.475806451612903,0.508064516129032,0.031007752
"brookhaven 293",430,0.511627906976744,0.474418604651163,0.125162973
"brookhaven 294",551,0.457350272232305,0.526315789473684,0.064587973
"easthampton 001",254,0.52755905511811,0.448818897637795,0.017241379
"easthampton 002",704,0.757102272727273,0.227272727272727,0.034274194
"easthampton 003",556,0.647482014388489,0.329136690647482,0.043156597
"easthampton 004",660,0.587878787878788,0.396969696969697,0.171875
"easthampton 005",398,0.582914572864322,0.394472361809045,0.014141414
"easthampton 006",312,0.551282051282051,0.442307692307692,0.006756757
"easthampton 007",290,0.617241379310345,0.358620689655172,0.055421687
"easthampton 008",959,0.661105318039625,0.328467153284672,0.031586504
"easthampton 009",639,0.624413145539906,0.352112676056338,0.106765328
"easthampton 010",763,0.482306684141547,0.507208387942333,0.011686144
"easthampton 011",939,0.626198083067093,0.338658146964856,0.144098479
"easthampton 012",594,0.533670033670034,0.452861952861953,0.033745782
"easthampton 013",300,0.62,0.38,0.019955654
"easthampton 014",794,0.753148614609572,0.216624685138539,0.18957346
"easthampton 015",727,0.711141678129299,0.270976616231087,0.150890347
"easthampton 016",815,0.631901840490798,0.357055214723926,0.033305579
"easthampton 017",809,0.665018541409147,0.320148331273177,0.17480315
"easthampton 018",532,0.573308270676692,0.409774436090226,0.027707809
"easthampton 019",465,0.552688172043011,0.427956989247312,0.021419009
"huntington 001",602,0.260797342192691,0.720930232558139,0.00812065
"huntington 002",609,0.405582922824302,0.587848932676519,0.004110997
"huntington 003",693,0.510822510822511,0.468975468975469,0.008964143
"huntington 004",564,0.476950354609929,0.50354609929078,0.002645503
"huntington 005",376,0.574468085106383,0.417553191489362,0.013133208
"huntington 006",613,0.65252854812398,0.308319738988581,0.029475983
"huntington 007",316,0.598101265822785,0.373417721518987,0.018939394
"huntington 008",688,0.45203488372093,0.533430232558139,0.004859086
"huntington 009",623,0.764044943820225,0.218298555377207,0.185934489
"huntington 010",558,0.672043010752688,0.302867383512545,0.150862069
"huntington 011",368,0.755434782608696,0.222826086956522,0.38961039
"huntington 012",290,0.544827586206897,0.420689655172414,0.134199134
"huntington 013",534,0.434456928838951,0.535580524344569,0.013020833
"huntington 014",867,0.489042675893887,0.48558246828143,0.02835249
"huntington 015",415,0.510843373493976,0.481927710843373,0
"huntington 016",847,0.525383707201889,0.458087367178276,0.012749004
"huntington 017",741,0.461538461538462,0.515519568151147,0.019337017
"huntington 018",529,0.506616257088847,0.468809073724008,0.014341591
"huntington 019",549,0.473588342440801,0.513661202185792,0.030998852
"huntington 020",607,0.388797364085667,0.579901153212521,0.019047619
"huntington 021",518,0.445945945945946,0.546332046332046,0.029003783
"huntington 022",654,0.432721712538226,0.551987767584098,0.012322275
"huntington 023",517,0.514506769825919,0.456479690522244,0.109275731
"huntington 024",466,0.517167381974249,0.459227467811159,0.00456621
"huntington 025",456,0.589912280701754,0.388157894736842,0.017391304
"huntington 026",304,0.865131578947368,0.128289473684211,0.441127695
"huntington 027",419,0.594272076372315,0.384248210023866,0.25994695
"huntington 028",647,0.523956723338485,0.457496136012365,0.041025641
"huntington 029",619,0.638126009693053,0.332794830371567,0.239647577
"huntington 030",616,0.48538961038961,0.5,0.004366812
"huntington 031",676,0.522189349112426,0.461538461538462,0.005888126
"huntington 032",441,0.410430839002268,0.566893424036281,0.001447178
"huntington 033",428,0.355140186915888,0.635514018691589,0.010526316
"huntington 034",244,0.5,0.475409836065574,0.071428571
"huntington 035",545,0.44954128440367,0.528440366972477,0.01125
"huntington 036",604,0.451986754966887,0.531456953642384,0.053191489
"huntington 037",528,0.452651515151515,0.526515151515151,0.006361323
"huntington 038",705,0.476595744680851,0.512056737588652,0.013930348
"huntington 039",586,0.404436860068259,0.583617747440273,0.023041475
"huntington 040",704,0.461647727272727,0.529829545454545,0.029693487
"huntington 041",1501,0.504330446369087,0.489007328447702,0.002422481
"huntington 042",582,0.520618556701031,0.465635738831615,0.068508287
"huntington 043",663,0.509803921568627,0.475113122171946,0.02543235
"huntington 044",138,0.514492753623188,0.478260869565217,0.034482759
"huntington 045",573,0.303664921465969,0.671902268760908,0.003452244
"huntington 046",657,0.669710806697108,0.302891933028919,0.087164751
"huntington 047",351,0.387464387464387,0.598290598290598,0.005736138
"huntington 048",456,0.366228070175439,0.629385964912281,0.002840909
"huntington 049",488,0.497950819672131,0.487704918032787,0.031029619
"huntington 050",583,0.444253859348199,0.545454545454545,0.010227273
"huntington 051",589,0.424448217317487,0.573853989813243,0.007202881
"huntington 052",648,0.387345679012346,0.591049382716049,0.040553907
"huntington 053",578,0.610726643598616,0.378892733564014,0.110803324
"huntington 054",448,0.787946428571429,0.196428571428571,0.164642375
"huntington 055",729,0.377229080932785,0.613168724279835,0.032987747
"huntington 056",478,0.497907949790795,0.48326359832636,0.06284153
"huntington 057",333,0.399399399399399,0.573573573573574,0.037037037
"huntington 058",547,0.442413162705667,0.458866544789762,0.044848485
"huntington 059",720,0.793055555555556,0.195833333333333,0.272350993
"huntington 060",1049,0.469018112488084,0.510009532888465,0.016216216
"huntington 061",433,0.452655889145497,0.531177829099307,0.011513158
"huntington 062",452,0.480088495575221,0.495575221238938,0.061111111
"huntington 063",127,0.511811023622047,0.456692913385827,0.016304348
"huntington 064",398,0.376884422110553,0.618090452261307,0.001650165
"huntington 065",474,0.521097046413502,0.449367088607595,0.017045455
"huntington 066",706,0.457507082152975,0.519830028328612,0.030214425
"huntington 067",699,0.483547925608011,0.507868383404864,0.044117647
"huntington 068",701,0.406562054208274,0.582025677603424,0.000944287
"huntington 069",748,0.505347593582888,0.479946524064171,0.035375324
"huntington 070",418,0.590909090909091,0.397129186602871,0.085850556
"huntington 071",607,0.670510708401977,0.294892915980231,0.22778828
"huntington 072",656,0.469512195121951,0.507621951219512,0.026624068
"huntington 073",384,0.5,0.484375,0.009009009
"huntington 074",732,0.39344262295082,0.587431693989071,0.016408387
"huntington 075",496,0.44758064516129,0.524193548387097,0.048122066
"huntington 076",732,0.409836065573771,0.580601092896175,0.028871391
"huntington 077",544,0.443014705882353,0.536764705882353,0.010822511
"huntington 078",691,0.490593342981187,0.499276410998553,0.03325223
"huntington 079",355,0.453521126760563,0.535211267605634,0.052238806
"huntington 080",145,0.489655172413793,0.482758620689655,0
"huntington 081",687,0.451237263464338,0.529839883551674,0.002026342
"huntington 082",543,0.482504604051565,0.506445672191529,0.033694344
"huntington 083",492,0.463414634146341,0.522357723577236,0.011065007
"huntington 084",719,0.425591098748261,0.559109874826147,0.009587728
"huntington 085",158,0.841772151898734,0.0759493670886076,0.105058366
"huntington 086",365,0.397260273972603,0.586301369863014,0.008944544
"huntington 087",463,0.455723542116631,0.520518358531317,0.058583106
"huntington 088",378,0.433862433862434,0.537037037037037,0.044014085
"huntington 089",197,0.33502538071066,0.649746192893401,0
"huntington 090",529,0.5765595463138,0.415879017013232,0
"huntington 091",603,0.442786069651741,0.538971807628524,0.020408163
"huntington 092",412,0.567961165048544,0.400485436893204,0.08141321
"huntington 093",496,0.532258064516129,0.441532258064516,0.009589041
"huntington 094",594,0.558922558922559,0.424242424242424,0.070695553
"huntington 095",372,0.467741935483871,0.516129032258065,0.017452007
"huntington 096",426,0.52112676056338,0.450704225352113,0.053900709
"huntington 097",674,0.408011869436202,0.56973293768546,0.015503876
"huntington 098",857,0.402567094515753,0.557759626604434,0.013761468
"huntington 099",471,0.447983014861996,0.530785562632696,0.038243626
"huntington 100",742,0.460916442048518,0.533692722371968,0.049095607
"huntington 101",1061,0.460885956644675,0.518378887841659,0.034709755
"huntington 102",775,0.412903225806452,0.56,0.016233766
"huntington 103",559,0.48479427549195,0.502683363148479,0.04735062
"huntington 104",481,0.617463617463617,0.363825363825364,0.076203209
"huntington 105",212,0.471698113207547,0.523584905660377,0.039039039
"huntington 106",358,0.41340782122905,0.575418994413408,0.003636364
"huntington 107",708,0.548022598870056,0.423728813559322,0.058453237
"huntington 108",606,0.415841584158416,0.566006600660066,0.008629989
"huntington 109",900,0.543333333333333,0.443333333333333,0.044065805
"huntington 110",529,0.379962192816635,0.597353497164461,0.001381215
"huntington 111",360,0.463888888888889,0.519444444444444,0.005649718
"huntington 112",1034,0.429400386847195,0.551257253384913,0.032549729
"huntington 113",698,0.378223495702006,0.601719197707736,0.003095975
"huntington 114",724,0.628453038674033,0.359116022099448,0.063938619
"huntington 115",211,0.497630331753554,0.497630331753554,0.074270557
"huntington 116",421,0.413301662707838,0.574821852731591,0.01065449
"huntington 117",387,0.457364341085271,0.529715762273902,0.020700637
"huntington 118",401,0.443890274314214,0.533665835411471,0.04200542
"huntington 119",725,0.364137931034483,0.620689655172414,0.0008726
"huntington 120",597,0.472361809045226,0.499162479061977,0.015186916
"huntington 121",509,0.518664047151277,0.453831041257367,0.025920873
"huntington 122",569,0.404217926186292,0.572934973637961,0.029113924
"huntington 123",681,0.629955947136564,0.348017621145374,0.094820018
"huntington 124",605,0.381818181818182,0.598347107438017,0.025641026
"huntington 125",868,0.474654377880184,0.512672811059908,0.026001405
"huntington 126",469,0.432835820895522,0.554371002132196,0.016713092
"huntington 127",626,0.400958466453674,0.571884984025559,0.002072539
"huntington 128",600,0.456666666666667,0.531666666666667,0.004424779
"huntington 129",573,0.408376963350785,0.581151832460733,0.008536585
"huntington 130",523,0.504780114722753,0.474187380497132,0.018741633
"huntington 131",481,0.363825363825364,0.617463617463617,0.002781641
"huntington 132",345,0.466666666666667,0.521739130434783,0.026690391
"huntington 133",428,0.483644859813084,0.507009345794392,0.008025682
"huntington 134",578,0.482698961937716,0.493079584775087,0.042391304
"huntington 135",555,0.436036036036036,0.540540540540541,0.034034034
"huntington 136",555,0.448648648648649,0.531531531531532,0.014115092
"huntington 137",469,0.543710021321962,0.430703624733475,0.050913838
"huntington 138",612,0.51797385620915,0.465686274509804,0.048076923
"huntington 139",441,0.430839002267574,0.55328798185941,0.03125
"huntington 140",694,0.404899135446686,0.573487031700288,0
"huntington 141",266,0.37218045112782,0.609022556390977,0.013404826
"huntington 142",376,0.375,0.609042553191489,0.022857143
"huntington 143",419,0.458233890214797,0.532219570405728,0.036450079
"huntington 144",966,0.460662525879917,0.525879917184265,0.024420024
"huntington 145",504,0.509920634920635,0.48015873015873,0.017902813
"huntington 146",157,0.54140127388535,0.452229299363057,0.008849558
"huntington 147",356,0.432584269662921,0.558988764044944,0.0395189
"huntington 148",362,0.395027624309392,0.585635359116022,0.030035336
"huntington 149",475,0.488421052631579,0.496842105263158,0.004341534
"huntington 150",318,0.566037735849057,0.405660377358491,0.004750594
"huntington 151",570,0.501754385964912,0.487719298245614,0.005422993
"huntington 152",184,0.46195652173913,0.516304347826087,0.070381232
"huntington 153",474,0.434599156118143,0.554852320675105,0.007587253
"huntington 154",358,0.474860335195531,0.511173184357542,0.029929577
"huntington 155",464,0.510775862068966,0.46551724137931,0.100806452
"huntington 156",338,0.50887573964497,0.473372781065089,0.012072435
"huntington 157",349,0.469914040114613,0.518624641833811,0.038732394
"huntington 158",987,0.775075987841945,0.205673758865248,0.104882459
"huntington 159",368,0.388586956521739,0.592391304347826,0.009363296
"huntington 160",296,0.341216216216216,0.64527027027027,0.006637168
"huntington 161",381,0.459317585301837,0.517060367454068,0
"huntington 162",913,0.404162102957284,0.575027382256298,0.02557377
"huntington 163",581,0.413080895008606,0.57487091222031,0.027090695
"huntington 164",377,0.427055702917772,0.557029177718833,0.011152416
"huntington 165",419,0.424821002386635,0.553699284009546,0.03256445
"huntington 166",403,0.516129032258065,0.468982630272953,0.054794521
"huntington 167",374,0.422459893048128,0.572192513368984,0.040697674
"huntington 168",444,0.380630630630631,0.605855855855856,0.001540832
"huntington 169",460,0.473913043478261,0.510869565217391,0.045205479
"huntington 170",255,0.450980392156863,0.533333333333333,0.029484029
"huntington 171",136,0.411764705882353,0.536764705882353,0.012096774
"huntington 172",21,0.19047619047619,0.761904761904762,0.028571429
"huntington 173",23,0.521739130434783,0.478260869565217,0.032258065
"huntington 174",41,0.317073170731707,0.560975609756098,0.012820513
"huntington 175",140,0.421428571428571,0.564285714285714,0.047619048
"huntington 176",16,0.8125,0.1875,0.052631579
"huntington 177",126,0.865079365079365,0.119047619047619,0.451807229
"huntington 178",493,0.42393509127789,0.565922920892495,0.017195767
"islip 001",526,0.347908745247148,0.634980988593156,0.009020619
"islip 002",411,0.4330900243309,0.518248175182482,0.030769231
"islip 003",545,0.695412844036697,0.280733944954128,0.220643939
"islip 004",600,0.748333333333333,0.24,0.252228164
"islip 005",313,0.849840255591054,0.130990415335463,0.248780488
"islip 006",50,0.7,0.28,0.44
"islip 007",583,0.548885077186964,0.44082332761578,0.095098039
"islip 008",455,0.663736263736264,0.32967032967033,0.021847071
"islip 009",665,0.879699248120301,0.111278195488722,0.634417129
"islip 010",762,0.375328083989501,0.599737532808399,0
"islip 011",588,0.493197278911565,0.496598639455782,0.058378378
"islip 012",1110,0.52972972972973,0.446846846846847,0.106892523
"islip 013",671,0.284649776453055,0.687034277198212,0.018887723
"islip 014",722,0.422437673130194,0.556786703601108,0.049095607
"islip 015",807,0.451053283767038,0.535315985130111,0.054373522
"islip 016",1338,0.695814648729447,0.292227204783259,0.198037467
"islip 017",1088,0.836397058823529,0.139705882352941,0.396140173
"islip 018",583,0.507718696397942,0.466552315608919,0.018454441
"islip 019",458,0.462882096069869,0.524017467248908,0.00777605
"islip 020",546,0.47985347985348,0.5,0.023446659
"islip 021",746,0.473190348525469,0.509383378016086,0.005791506
"islip 022",87,0.379310344827586,0.609195402298851,0.026143791
"islip 023",426,0.471830985915493,0.509389671361502,0.077496274
"islip 024",642,0.468847352024922,0.517133956386293,0.028320313
"islip 025",943,0.424178154825027,0.564156945917285,0.083276913
"islip 026",582,0.388316151202749,0.597938144329897,0.030516432
"islip 027",592,0.755067567567568,0.241554054054054,0.330404218
"islip 028",622,0.440514469453376,0.535369774919614,0.092105263
"islip 029",1070,0.900934579439252,0.0869158878504673,0.720357942
"islip 030",826,0.820823244552058,0.170702179176755,0.299389002
"islip 031",757,0.351387054161163,0.638044914134742,0.014834206
"islip 032",472,0.529661016949153,0.438559322033898,0.164765526
"islip 033",546,0.838827838827839,0.144688644688645,0.507755946
"islip 034",664,0.509036144578313,0.469879518072289,0.154529307
"islip 035",300,0.4,0.58,0.03655914
"islip 036",368,0.798913043478261,0.190217391304348,0.382697947
"islip 037",668,0.414670658682635,0.568862275449102,0.007326007
"islip 038",560,0.517857142857143,0.457142857142857,0.017676768
"islip 039",516,0.406976744186047,0.577519379844961,0.008130081
"islip 040",483,0.345755693581781,0.635610766045549,0.007575758
"islip 041",256,0.4453125,0.5390625,0.016620499
