"pcomb","total_votes","pct_obama","pct_romney","pct_hisp"
"islip 042",768,0.3984375,0.58984375,0.002516779
"islip 043",315,0.387301587301587,0.6,0.019911504
"islip 044",572,0.702797202797203,0.283216783216783,0.305769231
"islip 045",566,0.46643109540636,0.492932862190813,0.035227273
"islip 046",280,0.7,0.282142857142857,0.169642857
"islip 047",608,0.409539473684211,0.575657894736842,0.043859649
"islip 048",839,0.606674612634088,0.373063170441001,0.165919283
"islip 049",575,0.36,0.629565217391304,0.017114914
"islip 050",460,0.482608695652174,0.502173913043478,0.061617458
"islip 051",811,0.734895191122071,0.18865598027127,0.391304348
"islip 052",697,0.436154949784792,0.538020086083214,0.01304753
"islip 053",608,0.422697368421053,0.557565789473684,0.023255814
"islip 054",516,0.534883720930233,0.457364341085271,0.074112735
"islip 055",798,0.784461152882206,0.204260651629073,0.510020733
"islip 056",459,0.403050108932462,0.566448801742919,0.006711409
"islip 057",597,0.395309882747069,0.582914572864322,0.004514673
"islip 058",773,0.433376455368693,0.545924967658473,0.024449878
"islip 059",452,0.783185840707965,0.190265486725664,0.369426752
"islip 060",420,0.804761904761905,0.164285714285714,0.573301549
"islip 061",819,0.452991452991453,0.517704517704518,0.006018917
"islip 062",861,0.389082462253194,0.59349593495935,0.025495751
"islip 063",591,0.88663282571912,0.106598984771574,0.555178268
"islip 064",469,0.426439232409382,0.55863539445629,0.030544489
"islip 065",536,0.419776119402985,0.569029850746269,0.074429772
"islip 066",766,0.421671018276762,0.558746736292428,0.058464223
"islip 067",400,0.5925,0.3725,0.182222222
"islip 068",470,0.8,0.185106382978723,0.512761021
"islip 069",595,0.450420168067227,0.515966386554622,0.072992701
"islip 070",781,0.379001280409731,0.605633802816901,0.017361111
"islip 071",323,0.637770897832817,0.343653250773994,0.362760835
"islip 072",582,0.871134020618557,0.0996563573883162,0.261278195
"islip 073",520,0.878846153846154,0.115384615384615,0.528531338
"islip 074",298,0.318791946308725,0.661073825503356,0.061363636
"islip 075",684,0.954678362573099,0.0423976608187134,0.294223827
"islip 076",325,0.461538461538462,0.52,0.022573363
"islip 077",764,0.781413612565445,0.209424083769634,0.350274725
"islip 078",700,0.361428571428571,0.62,0.033170732
"islip 079",666,0.509009009009009,0.472972972972973,0.061864407
"islip 080",644,0.635093167701863,0.343167701863354,0.242589704
"islip 081",963,0.485981308411215,0.4932502596054,0.026855124
"islip 082",516,0.391472868217054,0.596899224806202,0.031088083
"islip 083",610,0.822950819672131,0.150819672131148,0.612875536
"islip 084",385,0.761038961038961,0.223376623376623,0.497167139
"islip 085",741,0.802968960863698,0.171390013495277,0.614718615
"islip 086",427,0.838407494145199,0.142857142857143,0.430939227
"islip 087",687,0.416302765647744,0.564774381368268,0.022351798
"islip 088",565,0.447787610619469,0.541592920353982,0.067643743
"islip 089",586,0.472696245733788,0.489761092150171,0.138445154
"islip 090",761,0.416557161629435,0.54796320630749,0.027506655
"islip 091",412,0.446601941747573,0.529126213592233,0.035714286
"islip 092",304,0.865131578947368,0.131578947368421,0.445054945
"islip 093",519,0.799614643545279,0.186897880539499,0.405377456
"islip 094",274,0.791970802919708,0.204379562043796,0.516634051
"islip 095",436,0.772935779816514,0.215596330275229,0.547533093
"islip 096",219,0.863013698630137,0.132420091324201,0.592356688
"islip 097",348,0.594827586206897,0.387931034482759,0.23374613
"islip 098",480,0.495833333333333,0.483333333333333,0.108462455
"islip 099",904,0.460176991150442,0.524336283185841,0.044025157
"islip 100",219,0.821917808219178,0.150684931506849,0.599552573
"islip 101",639,0.471048513302034,0.511737089201878,0.017353579
"islip 102",764,0.49738219895288,0.468586387434555,0.06097561
"islip 103",296,0.510135135135135,0.469594594594595,0.049145299
"islip 104",441,0.82312925170068,0.160997732426304,0.530516432
"islip 105",465,0.294623655913978,0.683870967741935,0.025885559
"islip 106",582,0.445017182130584,0.536082474226804,0.007623888
"islip 107",501,0.429141716566866,0.546906187624751,0.1
"islip 108",743,0.421265141318977,0.570659488559892,0.017495396
"islip 109",310,0.338709677419355,0.658064516129032,0.010964912
"islip 110",845,0.443786982248521,0.536094674556213,0.071277347
"islip 111",556,0.784172661870504,0.199640287769784,0.519494204
"islip 112",779,0.391527599486521,0.58793324775353,0.052675585
"islip 113",399,0.80952380952381,0.152882205513784,0.546635183
"islip 114",630,0.70952380952381,0.252380952380952,0.285051068
"islip 115",310,0.767741935483871,0.209677419354839,0.46953405
"islip 116",681,0.428781204111601,0.556534508076358,0.076487252
"islip 117",535,0.786915887850467,0.205607476635514,0.482792527
"islip 118",713,0.427769985974755,0.548387096774194,0.024756852
"islip 119",487,0.878850102669405,0.112936344969199,0.677532014
"islip 120",1337,0.403141361256544,0.578908002991773,0.030046948
"islip 121",589,0.251273344651952,0.731748726655348,0.007017544
"islip 122",665,0.389473684210526,0.590977443609023,0.035425101
"islip 123",671,0.423248882265276,0.557377049180328,0.019305019
"islip 124",368,0.861413043478261,0.122282608695652,0.513736264
"islip 125",543,0.699815837937385,0.211786372007366,0.445205479
"islip 126",534,0.543071161048689,0.438202247191011,0.078512397
"islip 127",461,0.308026030368764,0.685466377440347,0.008982036
"islip 128",753,0.612217795484728,0.339973439575033,0.199264706
"islip 129",326,0.582822085889571,0.392638036809816,0.084536082
"islip 130",616,0.394480519480519,0.556818181818182,0.0025
"islip 131",639,0.422535211267606,0.543035993740219,0.048654244
"islip 132",473,0.469344608879493,0.515856236786469,0.021680217
"islip 133",510,0.762745098039216,0.213725490196078,0.256521739
"islip 134",818,0.411980440097799,0.572127139364303,0.022290546
"islip 135",510,0.503921568627451,0.476470588235294,0.058624577
"islip 136",374,0.352941176470588,0.628342245989305,0.03868472
"islip 137",516,0.422480620155039,0.540697674418605,0.038910506
"islip 138",437,0.352402745995423,0.620137299771167,0.046153846
"islip 139",899,0.4293659621802,0.555061179087875,0.098774333
"islip 140",638,0.470219435736677,0.5141065830721,0.048805815
"islip 141",648,0.41820987654321,0.567901234567901,0.004357298
"islip 142",589,0.455008488964346,0.536502546689304,0.071428571
"islip 143",511,0.444227005870841,0.534246575342466,0.004261364
"islip 144",619,0.449111470113086,0.531502423263328,0.013856813
"islip 145",568,0.51056338028169,0.461267605633803,0.027166882
"islip 146",669,0.360239162929746,0.617339312406577,0.004911591
"islip 147",500,0.346,0.634,0.037292818
"islip 148",535,0.383177570093458,0.613084112149533,0.063694268
"islip 149",656,0.422256097560976,0.551829268292683,0.028650647
"islip 150",303,0.762376237623762,0.211221122112211,0.406408094
"islip 151",628,0.348726114649682,0.638535031847134,0.045026178
"islip 152",963,0.419522326064382,0.561786085150571,0.075574365
"islip 153",531,0.416195856873823,0.568738229755179,0.040748899
"islip 154",735,0.496598639455782,0.481632653061224,0.083747927
"islip 155",891,0.423120089786756,0.554433221099888,0.032958801
"islip 156",584,0.809931506849315,0.176369863013699,0.319128788
"islip 157",539,0.395176252319109,0.573283858998145,0.057416268
"islip 158",23,0.130434782608696,0.869565217391304,0.058823529
"islip 159",694,0.536023054755043,0.435158501440922,0.061383061
"islip 160",488,0.766393442622951,0.221311475409836,0.491841492
"islip 161",827,0.373639661426844,0.60217654171705,0.004374453
"islip 162",790,0.473417721518987,0.508860759493671,0.068239259
"islip 163",550,0.5,0.461818181818182,0.09602649
"islip 164",619,0.373182552504039,0.596122778675283,0.021276596
"islip 165",647,0.360123647604328,0.624420401854714,0.00686948
"islip 166",557,0.414721723518851,0.565529622980251,0.032451923
"islip 167",410,0.521951219512195,0.448780487804878,0.099590723
"islip 168",576,0.802083333333333,0.196180555555556,0.344319167
"islip 169",572,0.762237762237762,0.225524475524476,0.259259259
"islip 170",160,0.50625,0.41875,0.29305136
"islip 171",368,0.58695652173913,0.385869565217391,0.230088496
"islip 172",1071,0.471521942110177,0.502334267040149,0.059481743
"islip 173",712,0.50561797752809,0.471910112359551,0.07790927
"islip 174",166,0.903614457831325,0.0843373493975904,0.476973684
"islip 175",487,0.837782340862423,0.137577002053388,0.643336529
"islip 176",541,0.922365988909427,0.0646950092421442,0.33877551
"islip 177",833,0.397358943577431,0.566626650660264,0.036539896
"islip 178",524,0.442748091603053,0.534351145038168,0.067088608
"islip 179",531,0.525423728813559,0.446327683615819,0.066733068
"islip 180",860,0.475581395348837,0.505813953488372,0.063037249
"islip 181",502,0.836653386454183,0.159362549800797,0.436734694
"islip 182",305,0.386885245901639,0.570491803278689,0
"islip 183",229,0.502183406113537,0.467248908296943,0.058495822
"islip 184",653,0.491577335375191,0.488514548238897,0.081318681
"islip 186",474,0.567510548523207,0.419831223628692,0.106122449
"islip 187",430,0.490697674418605,0.488372093023256,0.096354167
"islip 188",63,0.46031746031746,0.53968253968254,0.10989011
"islip 189",252,0.75,0.234126984126984,0.361328125
"islip 190",92,0.717391304347826,0.25,0.114893617
"islip 191",7,0.571428571428571,0.428571428571429,0
"islip 192",658,0.433130699088146,0.544072948328267,0.040665434
"islip 193",417,0.767386091127098,0.20863309352518,0.251396648
"islip 194",428,0.852803738317757,0.123831775700935,0.635502959
"islip 195",416,0.355769230769231,0.612980769230769,0.022508039
"islip 196",393,0.786259541984733,0.198473282442748,0.314404432
"islip 197",351,0.307692307692308,0.675213675213675,0.018947368
"islip 198",479,0.440501043841336,0.538622129436326,0.051378446
"islip 199",337,0.875370919881306,0.106824925816024,0.576271186
"islip 200",344,0.802325581395349,0.183139534883721,0.482388974
"islip 201",461,0.455531453362256,0.509761388286334,0.03511236
"islip 202",500,0.512,0.478,0.090909091
"islip 203",378,0.433862433862434,0.555555555555556,0.010657194
"islip 204",221,0.760180995475113,0.203619909502262,0.339943343
"islip 205",282,0.794326241134752,0.180851063829787,0.62962963
"islip 206",464,0.808189655172414,0.170258620689655,0.588374852
"islip 207",372,0.85752688172043,0.120967741935484,0.512265512
"islip 208",406,0.189655172413793,0.795566502463054,0
"islip 209",444,0.463963963963964,0.529279279279279,0.058823529
"islip 210",421,0.437054631828979,0.539192399049881,0.101470588
"islip 211",567,0.483245149911817,0.497354497354497,0.077595628
"islip 212",633,0.398104265402844,0.58609794628752,0.017838405
"islip 213",626,0.429712460063898,0.549520766773163,0.063045587
"islip 214",540,0.340740740740741,0.638888888888889,0.02677532
"islip 215",45,0.466666666666667,0.511111111111111,0.066666667
"islip 216",1648,0.424757281553398,0.557645631067961,0.069980119
"islip 217",119,0.613445378151261,0.369747899159664,0.140449438
"islip 218",30,0.566666666666667,0.433333333333333,0.125
"islip 220",2,1,0,1
"islip 221",40,0.25,0.725,0.014705882
"islip 222",534,0.5187265917603,0.438202247191011,0.064239829
"islip 223",523,0.470363288718929,0.512428298279159,0.051480051
"islip 224",247,0.530364372469636,0.433198380566802,0.067940552
"riverhead 001",884,0.470588235294118,0.518099547511312,0.018239492
"riverhead 002",352,0.633522727272727,0.335227272727273,0.044444444
"riverhead 003",142,0.507042253521127,0.485915492957746,0.063380282
"riverhead 004",938,0.510660980810235,0.46908315565032,0.042328042
"riverhead 005",301,0.554817275747508,0.411960132890365,0.042986425
"riverhead 006",208,0.600961538461538,0.360576923076923,0.080729167
"riverhead 007",946,0.413319238900634,0.56553911205074,0.032011134
"riverhead 008",595,0.423529411764706,0.559663865546218,0.016372796
"riverhead 009",531,0.564971751412429,0.412429378531073,0.042959427
"riverhead 010",252,0.492063492063492,0.472222222222222,0.051546392
"riverhead 011",766,0.389033942558747,0.601827676240209,0.022727273
"riverhead 012",1136,0.470070422535211,0.515845070422535,0.044232923
"riverhead 013",816,0.5625,0.41421568627451,0.054095827
"riverhead 014",915,0.422950819672131,0.551912568306011,0.021674141
"riverhead 015",104,0.413461538461538,0.576923076923077,0.051136364
"riverhead 016",602,0.397009966777409,0.57641196013289,0.027954257
"riverhead 017",1338,0.47085201793722,0.495515695067265,0.026958291
"riverhead 018",338,0.467455621301775,0.514792899408284,0.039033457
"riverhead 019",1051,0.420551855375833,0.569933396764986,0.036482085
"riverhead 020",1325,0.390943396226415,0.595471698113208,0.029380902
"riverhead 021",510,0.433333333333333,0.554901960784314,0.038961039
"riverhead 022",884,0.546380090497738,0.437782805429864,0.049684543
"shelterisland 001",472,0.542372881355932,0.436440677966102,0.007886435
"shelterisland 002",464,0.540948275862069,0.428879310344828,0.006557377
"shelterisland 003",385,0.594805194805195,0.381818181818182,0.007352941
"shelterisland 004",459,0.570806100217865,0.400871459694989,0.001683502
"smithtown 001",506,0.339920948616601,0.626482213438735,0.010403121
"smithtown 002",953,0.334732423924449,0.645330535152151,0.007868383
"smithtown 003",428,0.39018691588785,0.58411214953271,0.017160686
"smithtown 004",531,0.397363465160075,0.576271186440678,0.011320755
"smithtown 005",800,0.41125,0.565,0.050974513
"smithtown 006",628,0.404458598726115,0.558917197452229,0.036363636
"smithtown 007",430,0.423255813953488,0.56046511627907,0.025679758
"smithtown 008",610,0.390163934426229,0.577049180327869,0.002111932
"smithtown 009",872,0.399082568807339,0.57454128440367,0.009931245
"smithtown 010",687,0.39155749636099,0.569141193595342,0.007992895
"smithtown 011",1011,0.422354104846686,0.562809099901088,0.027958388
"smithtown 012",577,0.365684575389948,0.616984402079723,0.006002401
"smithtown 013",1058,0.354442344045369,0.627599243856333,0.014336918
"smithtown 014",588,0.340136054421769,0.641156462585034,0.002333722
"smithtown 015",923,0.429035752979415,0.551462621885157,0.021321962
"smithtown 016",531,0.387947269303202,0.585687382297552,0.006337136
"smithtown 017",474,0.409282700421941,0.540084388185654,0.038770053
"smithtown 018",407,0.42997542997543,0.557739557739558,0.029503106
"smithtown 019",384,0.4453125,0.549479166666667,0.023890785
"smithtown 020",769,0.375812743823147,0.568270481144343,0.008256881
"smithtown 021",855,0.424561403508772,0.567251461988304,0.028951487
"smithtown 022",808,0.423267326732673,0.560643564356436,0.006245121
"smithtown 023",509,0.420432220039293,0.55992141453831,0.058056872
"smithtown 024",473,0.365750528541226,0.619450317124736,0.043478261
"smithtown 025",346,0.401734104046243,0.57514450867052,0.012891344
"smithtown 026",913,0.305585980284775,0.670317634173056,0.024756189
"smithtown 027",592,0.456081081081081,0.535472972972973,0.012903226
"smithtown 028",630,0.342857142857143,0.647619047619048,0.01787592
"smithtown 029",842,0.362232779097387,0.623515439429929,0.015548282
"smithtown 030",473,0.45877378435518,0.530655391120507,0.059288538
"smithtown 031",651,0.43010752688172,0.559139784946237,0.034213099
"smithtown 032",326,0.45398773006135,0.50920245398773,0.035294118
"smithtown 033",761,0.350854139290407,0.630749014454665,0.014336918
"smithtown 034",480,0.40625,0.577083333333333,0.037974684
"smithtown 035",627,0.41786283891547,0.558213716108453,0.023326572
"smithtown 036",721,0.400832177531207,0.586685159500693,0.059942912
"smithtown 037",705,0.442553191489362,0.524822695035461,0.023276634
"smithtown 038",1005,0.406965174129353,0.575124378109453,0.018447837
"smithtown 039",539,0.294990723562152,0.680890538033395,0.00476758
"smithtown 040",616,0.373376623376623,0.61038961038961,0.014659686
"smithtown 041",293,0.474402730375427,0.511945392491468,0.022779043
"smithtown 042",671,0.460506706408346,0.523099850968703,0.045231072
"smithtown 043",480,0.44375,0.539583333333333,0.039215686
"smithtown 044",448,0.359375,0.629464285714286,0.020926756
"smithtown 045",639,0.383411580594679,0.610328638497653,0.004188482
"smithtown 046",365,0.435616438356164,0.550684931506849,0.031578947
"smithtown 047",642,0.440809968847352,0.538940809968847,0.026236125
"smithtown 048",293,0.334470989761092,0.655290102389078,0.004048583
"smithtown 049",455,0.375824175824176,0.567032967032967,0.047468354
"smithtown 050",525,0.373333333333333,0.611428571428571,0.002525253
"smithtown 051",490,0.377551020408163,0.604081632653061,0.042735043
"smithtown 052",497,0.374245472837022,0.607645875251509,0.00554785
"smithtown 053",583,0.317324185248714,0.653516295025729,0.03125
"smithtown 054",1091,0.434463794683776,0.546287809349221,0.023650697
"smithtown 055",585,0.358974358974359,0.632478632478632,0.027056277
"smithtown 056",913,0.331872946330778,0.646221248630887,0.00300075
"smithtown 057",625,0.3808,0.5952,0.010604454
"smithtown 058",426,0.384976525821596,0.596244131455399,0.02994012
"smithtown 059",689,0.370101596516691,0.60522496371553,0.020887728
"smithtown 060",989,0.320525783619818,0.653185035389282,0.01795977
"smithtown 061",551,0.306715063520871,0.678765880217786,0.016036655
"smithtown 062",397,0.420654911838791,0.564231738035264,0.022569444
"smithtown 063",472,0.38135593220339,0.601694915254237,0.004076087
"smithtown 064",890,0.353932584269663,0.628089887640449,0.015544041
"smithtown 065",707,0.388967468175389,0.588401697312588,0.006660324
"smithtown 066",352,0.411931818181818,0.5625,0.061452514
"smithtown 067",595,0.366386554621849,0.611764705882353,0.0093361
"smithtown 068",400,0.4475,0.5225,0.009983361
"smithtown 069",438,0.372146118721461,0.607305936073059,0.02367688
"smithtown 070",686,0.415451895043732,0.567055393586006,0.010232558
"smithtown 071",370,0.459459459459459,0.524324324324324,0.033457249
"smithtown 072",681,0.377386196769457,0.602055800293686,0.011530398
"smithtown 073",454,0.451541850220264,0.526431718061674,0.050505051
"smithtown 074",507,0.358974358974359,0.595660749506903,0.001331558
"smithtown 075",666,0.39039039039039,0.596096096096096,0.02106319
"smithtown 076",740,0.328378378378378,0.654054054054054,0.013311148
"smithtown 077",429,0.377622377622378,0.608391608391608,0.046548957
"smithtown 078",634,0.400630914826498,0.585173501577287,0.029927761
"smithtown 079",963,0.392523364485981,0.582554517133956,0.013962766
"smithtown 080",564,0.384751773049645,0.599290780141844,0.02615193
"smithtown 081",655,0.424427480916031,0.561832061068702,0.016865079
"smithtown 082",607,0.416803953871499,0.563426688632619,0.017621145
"smithtown 083",431,0.364269141531323,0.610208816705336,0.037202381
"smithtown 084",592,0.347972972972973,0.626689189189189,0.021372328
"smithtown 085",577,0.417677642980936,0.570190641247834,0.009463722
"smithtown 086",406,0.391625615763547,0.596059113300493,0.030150754
"smithtown 087",452,0.442477876106195,0.539823008849557,0.007204611
"smithtown 088",382,0.397905759162304,0.591623036649215,0.021276596
"smithtown 089",439,0.378132118451025,0.608200455580866,0.035294118
"smithtown 090",263,0.406844106463878,0.574144486692015,0.013605442
"smithtown 091",571,0.423817863397548,0.542907180385289,0.020607375
"smithtown 092",622,0.427652733118971,0.562700964630225,0.009193054
"southampton 001",726,0.666666666666667,0.31404958677686,0.019323671
"southampton 002",491,0.543788187372709,0.437881873727088,0.019061584
"southampton 003",732,0.692622950819672,0.289617486338798,0.050711744
"southampton 004",962,0.501039501039501,0.472972972972973,0.039244186
"southampton 005",412,0.502427184466019,0.487864077669903,0.043859649
"southampton 006",465,0.582795698924731,0.389247311827957,0.030215827
"southampton 007",522,0.632183908045977,0.346743295019157,0.046025105
"southampton 008",549,0.418943533697632,0.562841530054645,0.080094229
"southampton 009",739,0.500676589986468,0.491204330175913,0.025732032
"southampton 010",320,0.396875,0.56875,0.001883239
"southampton 011",937,0.388473852721451,0.59871931696905,0.024787535
"southampton 012",845,0.661538461538462,0.315976331360947,0.13726836
"southampton 013",493,0.515212981744422,0.466531440162272,0.031437126
"southampton 014",367,0.425068119891008,0.564032697547684,0.017985612
"southampton 015",611,0.525368248772504,0.450081833060556,0.091188525
"southampton 016",925,0.557837837837838,0.428108108108108,0.049084249
"southampton 017",499,0.464929859719439,0.507014028056112,0.130328867
"southampton 018",690,0.5,0.479710144927536,0.009137056
"southampton 019",332,0.647590361445783,0.298192771084337,0.057251908
"southampton 020",712,0.512640449438202,0.464887640449438,0.081352834
"southampton 021",361,0.670360110803324,0.299168975069252,0.025974026
"southampton 022",406,0.455665024630542,0.532019704433498,0.073667712
"southampton 023",1233,0.467153284671533,0.51257096512571,0.009244154
"southampton 024",441,0.365079365079365,0.614512471655329,0.063106796
"southampton 025",704,0.517045454545455,0.455965909090909,0.044609665
"southampton 026",936,0.655982905982906,0.317307692307692,0.062992126
"southampton 027",884,0.368778280542986,0.608597285067873,0.048245614
"southampton 028",801,0.503121098626717,0.473158551810237,0.030612245
"southampton 029",595,0.443697478991597,0.542857142857143,0.006038647
"southampton 030",510,0.586274509803922,0.4,0.062909567
"southampton 031",764,0.587696335078534,0.380890052356021,0.007944389
"southampton 032",740,0.537837837837838,0.436486486486486,0.156169111
"southampton 033",486,0.495884773662551,0.487654320987654,0.123304562
"southampton 034",526,0.480988593155894,0.498098859315589,0.100811124
"southampton 035",592,0.396959459459459,0.565878378378378,0.005793743
"southampton 036",794,0.575566750629723,0.41183879093199,0.033304868
"southampton 037",643,0.553654743390358,0.432348367029549,0.049302326
"southampton 038",440,0.55,0.415909090909091,0.079022989
"southampton 039",589,0.573853989813243,0.365025466893039,0.079470199
"southampton 040",415,0.436144578313253,0.532530120481928,0.102819237
"southampton 041",383,0.70757180156658,0.276762402088773,0.063953488
"southampton 042",546,0.52014652014652,0.452380952380952,0.018518519
"southold 001",143,0.517482517482518,0.426573426573427,0.025423729
"southold 002",551,0.578947368421053,0.399274047186933,0.005970149
"southold 003",472,0.442796610169492,0.538135593220339,0.006097561
"southold 004",633,0.494470774091627,0.33175355450237,0.016393443
"southold 005",297,0.535353535353535,0.444444444444444,0.042713568
"southold 006",511,0.675146771037182,0.285714285714286,0.065244668
"southold 007",587,0.601362862010221,0.38160136286201,0.04029304
"southold 008",783,0.486590038314176,0.491698595146871,0.001953125
"southold 009",1038,0.428709055876686,0.560693641618497,0.00353857
"southold 010",530,0.426415094339623,0.545283018867925,0.032
"southold 011",623,0.452648475120385,0.536115569823435,0.007290401
"southold 012",796,0.438442211055276,0.547738693467337,0.013344454
"southold 013",1003,0.440677966101695,0.531405782652044,0.004498715
"southold 014",562,0.414590747330961,0.571174377224199,0.00273224
"southold 015",721,0.446601941747573,0.533980582524272,0.002857143
"southold 016",504,0.416666666666667,0.456349206349206,0.001597444
"southold 017",622,0.392282958199357,0.596463022508039,0.005643341
"southold 018",856,0.413551401869159,0.564252336448598,0.006289308
"southold 019",880,0.411363636363636,0.570454545454545,0.001771479
